Country Name,Series Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cameroon,"Birth rate, crude (per 1,000 people)",41.018,40.775,40.954,41.191,41.264,41.088,40.956,40.786,40.553,40.33,39.958,39.368,38.76,38.237,37.818,37.807,37.747,37.403,36.716,36.147,35.507,34.938,34.352
Cameroon,Current health expenditure (% of GDP),4.11237431,3.88486743,4.02669907,3.90227985,3.72798967,3.77274442,3.73662806,3.70858574,3.65843678,3.49997187,3.57742167,3.85282946,3.9310236,3.63111043,3.78765464,3.59505081,3.5937767,3.39752436,3.61970162,3.65157914,3.77177453,3.82407379,3.73927718
Cameroon,"Death rate, crude (per 1,000 people)",13.426,13.237,13.036,12.758,12.565,12.408,12.104,11.886,11.583,11.3,10.992,10.641,10.235,9.833,9.548,9.179,8.886,8.594,8.379,8.16,8.419,8.582,8.225
Cameroon,GDP growth (annual %),3.832417794,4.324261192,4.477026834,5.453153689,7.048862819,2.228270209,3.809583276,4.32758901,2.847677889,2.579251777,2.899024721,3.379211285,4.625978722,4.995529161,5.719818145,5.666952987,4.535794237,3.541176549,3.955514239,3.475059982,0.259932916,3.338857472,3.582796319
Cameroon,"Immunization, measles (% of children ages 12-23 months)",49,51,53,61,64,68,73,74,80,74,79,76,82,83,78,74,71,65,59,60,62,62,65
Cameroon,"Inflation, consumer prices (annual %)",1.22719013,4.419772459,2.834422601,0.623163557,0.23364738,2.013539502,5.11757816,0.921402246,5.337806276,3.043618479,1.275380462,2.939699463,2.735296775,2.05034718,1.854898504,2.676235314,0.874190383,0.64040915,1.068858113,2.452802141,2.437608822,2.271857625,6.247677133
Cameroon,"Mortality rate, under-5 (per 1,000 live births)",144.6,141.7,138.3,134.7,131.3,128.1,124.8,121.5,118.1,114.8,110.5,106.3,102,97.5,93.4,89.3,85.9,82.7,79.8,77.3,74.9,72.2,69.8
Cameroon,Number of under-five deaths,85743,85752,85819,86125,86407,86673,86603,86517,86133,85738,84349,82729,80656,78282,76267,74537,73617,72603,71307,70191,68905,67185,65687
Cameroon,Out-of-pocket expenditure (% of current health expenditure),77.51421356,73.2883606,70.18141174,71.51586914,73.89202118,74.33882904,74.35810852,74.99914551,74.24559021,76.76542664,76.0213623,69.64955139,66.84483337,69.72429657,64.50547791,69.94251251,69.96035767,75.58334351,72.26169586,72.18878174,68.30715179,66.91696167,71.95478647
Cameroon,People using at least basic drinking water services (% of population),56.3102137,57.0664322,57.80701597,58.53157578,59.24064783,59.93299225,60.60961695,61.27061571,61.91608624,62.54572904,63.16005285,63.7587753,64.34202313,64.90954947,65.46150775,65.99804744,66.51931924,67.02480944,67.51535721,67.99048422,68.45069732,68.89556458,69.59255264
Cameroon,"Population, total",15091594,15493253,15914033,16354326,16809407,17275171,17751333,18251866,18777081,19319274,19878036,20448873,21032684,21632850,22299585,23012646,23711630,24393181,25076747,25782341,26491087,27198628,27914536
Ghana,"Birth rate, crude (per 1,000 people)",35.865,35.635,35.344,34.939,34.535,34.885,34.124,33.561,33.206,32.982,33.004,32.957,32.885,32.535,31.834,31.713,30.527,28.978,29.025,28.572,28.038,27.548,27.08
Ghana,Current health expenditure (% of GDP),2.790447,3.17077661,2.88721824,2.82690215,2.76365352,3.63137388,3.67091465,3.80248857,3.87511325,4.37879181,4.22398996,4.69264126,4.00799608,4.59225416,4.01644135,4.5429678,3.39035821,3.73087549,3.80673027,4.29847813,4.01752424,4.15176868,3.784986605
Ghana,"Death rate, crude (per 1,000 people)",9.922,9.974,9.744,9.513,9.476,9.247,9.14,9.026,8.905,8.706,8.626,8.417,8.238,8.092,7.817,7.773,7.46,7.39,7.373,7.143,7.448,7.627,7.585
Ghana,GDP growth (annual %),3.700000082,4.000000128,4.499999559,5.200000133,5.599999991,5.900003819,6.399912606,4.346819104,9.149798938,4.844487052,7.899711941,14.04712358,9.292789406,7.312525017,2.856240163,2.120759338,3.37346575,8.128894881,6.200077681,6.507774794,0.513941671,5.076466435,3.817504621
Ghana,"Immunization, measles (% of children ages 12-23 months)",90,78,78,80,83,83,85,95,86,93,93,91,88,89,92,89,89,95,92,92,88,94,95
Ghana,"Inflation, consumer prices (annual %)",40.24093312,41.50949629,9.360932396,29.77297972,18.04273882,15.43899202,11.67918394,10.73426655,16.49463961,19.24694822,10.73338984,8.728459371,11.18634094,11.66619231,15.48961603,17.1499695,17.45463471,12.37192155,7.808765166,7.143640033,9.887289563,9.971088675,31.2558951
Ghana,"Mortality rate, under-5 (per 1,000 live births)",100,96,92.2,88.9,86,83.4,81.1,78.7,75.9,72.9,69.7,66.5,63.3,60.4,57.7,55.3,53,50.9,48.9,47.1,45.3,43.8,42.3
Ghana,Number of under-five deaths,67089,66125,64915,63914,63050,62709,62194,61008,59743,58352,56932,55494,54030,52521,50850,49378,47616,45098,43302,42073,40598,39254,38079
Ghana,Out-of-pocket expenditure (% of current health expenditure),52.60974121,46.82013321,54.18377304,51.08398819,48.00419617,37.12604523,38.80344772,38.46598053,37.02419281,31.0413475,27.59241104,36.05235291,38.30920029,38.87570953,45.05064011,35.80306244,37.82372665,36.406353,33.40122223,28.23320961,28.18001938,27.24682426,38.55170805
Ghana,People using at least basic drinking water services (% of population),65.21850519,66.07747328,67.13208511,68.18790366,69.24527568,70.30330028,71.36282236,72.42368484,73.48598355,74.54908317,75.61405894,76.68027472,77.74759239,78.81560651,79.88443044,80.95415387,82.02488344,83.09646612,84.16899962,85.2423371,86.31680848,87.39227104,88.36760955
Ghana,"Population, total",19665502,20195577,20758326,21329514,21906444,22496951,23098586,23708320,24326087,24950762,25574719,26205941,26858762,27525597,28196358,28870939,29554303,30222262,30870641,31522290,32180401,32833031,33475870
Liberia,"Birth rate, crude (per 1,000 people)",43.606,43.041,42.318,41.746,41.457,41.482,41.332,40.863,39.876,38.94,38.074,37.395,37.307,36.138,35.075,34.215,33.713,33.151,32.706,32.181,31.708,31.287,30.996
Liberia,Current health expenditure (% of GDP),2.87913179,2.27906799,2.28035998,2.66176748,6.3381567,7.14322186,6.06891537,4.32794046,5.99615717,11.57163811,10.35444641,9.71052551,8.15444565,7.09007835,8.77403069,10.46927643,9.90062618,10.47271252,10.35222721,8.42100334,16.96832657,16.6163311,8.128653949
Liberia,"Death rate, crude (per 1,000 people)",15.228,14.312,13.58,13.852,12.134,11.599,11.171,10.765,10.421,10.115,9.907,9.741,9.57,9.482,9.799,9.715,9.059,8.954,8.793,8.658,8.753,8.838,8.632
Liberia,GDP growth (annual %),28.61593335,2.920274766,3.763017617,-30.14513273,2.619846895,5.281212453,8.043909972,9.535275363,7.145691128,5.300540503,6.09982524,8.200768225,7.993814446,8.687287816,0.7013931,-0.01856497,-1.554958617,2.45515592,1.157575122,-2.467297635,-2.982491276,4.986712835,4.808105173
Liberia,"Immunization, measles (% of children ages 12-23 months)",63,58,52,47,41,62,63,71,76,83,65,71,80,74,58,64,70,75,74,68,61,58,79
Liberia,"Inflation, consumer prices (annual %)",10.55401238,10.55401238,14.15964701,10.33028812,7.829087049,10.83435885,7.341446083,11.39189668,17.48944864,7.427643059,7.289927969,8.488167518,6.831787034,7.577306817,9.861112856,7.748696876,8.834248683,12.41963239,23.5635149,10.55401238,10.55401238,10.55401238,10.55401238
Liberia,"Mortality rate, under-5 (per 1,000 live births)",189.3,176.2,163.4,151.1,139.5,129.5,120.9,113.9,108.1,103.4,99.6,96.6,94,91.7,91.9,88.1,86,84.3,82.3,80,77.7,75.5,73.2
Liberia,Number of under-five deaths,21849,21113,20158,19049,17719,16641,16099,15798,15482,15143,14831,14576,14572,14461,14467,13824,13540,13306,13018,12706,12390,12095,11829
Liberia,Out-of-pocket expenditure (% of current health expenditure),71.57627106,59.60699844,55.93533707,59.48802185,75.30529022,69.14516449,66.23503113,42.16617966,34.84462738,49.68375015,53.41116333,47.42193222,45.54619217,39.39292526,48.88152313,45.55855942,46.68182373,46.16778946,45.58655167,54.42869186,26.26482391,24.67733574,50.36390833
Liberia,People using at least basic drinking water services (% of population),62.11411672,62.99085186,63.86447642,64.73440242,65.60090431,66.46369748,67.06656995,67.6595867,68.24256541,68.81828202,69.38666319,69.94787326,70.50136916,71.04755986,71.58593081,72.11666588,72.63971258,73.15461894,73.66177561,74.1609603,74.65214832,75.13533668,75.61013152
Liberia,"Population, total",2895224,2981648,3060599,3085173,3122447,3266318,3455397,3632740,3783887,3905066,4019956,4181150,4331740,4427313,4519398,4612329,4706097,4796631,4889391,4985289,5087584,5193416,5302681
Nigeria,"Birth rate, crude (per 1,000 people)",43.5,43.563,43.563,43.408,43.151,43.075,42.884,42.721,42.681,42.419,42.094,41.798,41.241,40.603,40.069,39.51,39.128,38.689,38.248,37.849,37.467,37.117,36.611
Nigeria,Current health expenditure (% of GDP),3.1973834,3.18946862,2.49063969,5.05360985,4.63368416,4.46591949,4.25775146,3.90997243,3.69581532,3.5801971,3.29653287,3.32077932,3.35984254,3.4206934,3.34840417,3.58194995,3.64773679,3.74762511,3.09069347,2.98547053,3.38063431,4.07625723,3.624139146
Nigeria,"Death rate, crude (per 1,000 people)",17.464,17.158,16.919,16.541,16.271,15.883,15.561,15.322,15.161,14.82,14.628,14.336,14.193,14.004,13.892,13.803,13.638,13.435,13.239,12.989,12.997,13.083,12.431
Nigeria,GDP growth (annual %),5.015934759,5.917684649,15.32915574,7.347194968,9.250558229,6.438516525,6.059428032,6.591130361,6.764472778,8.036925101,8.005655916,5.307924203,4.230061175,6.671335393,6.309718655,2.652693295,-1.616868949,0.805886619,1.922757342,2.208429277,-1.794253083,3.647186541,3.251681408
Nigeria,"Immunization, measles (% of children ages 12-23 months)",33,32,30,34,37,41,44,41,53,64,56,49,42,43,44,42,48,54,56,58,60,60,60
Nigeria,"Inflation, consumer prices (annual %)",6.933292156,18.87364621,12.8765792,14.03178361,14.99803382,17.86349337,8.22522152,5.388007969,11.58107517,12.53782773,13.74005214,10.82613719,12.2242413,8.495518383,8.04741088,9.00943498,15.69681264,16.50226621,12.09510652,11.39642234,13.24602343,16.95284572,18.84718778
Nigeria,"Mortality rate, under-5 (per 1,000 live births)",182.5,177,171.3,165.6,160,154.6,149.7,145.2,141.3,138,135.3,132.9,130.9,129.1,127.7,126.2,124.5,122.4,119.9,116.9,113.9,110.6,107.2
Nigeria,Number of under-five deaths,921888,918899,914280,908108,899805,891243,884659,878977,876916,877509,879536,882709,886220,887965,891156,893205,893191,890137,884143,873989,863722,850674,835030
Nigeria,Out-of-pocket expenditure (% of current health expenditure),60.16206741,60.74782181,65.04915619,72.81436157,64.54787445,65.97051239,70.45880127,70.93754578,72.75693512,74.47493744,76.87748718,74.72514343,72.84432983,70.92673492,71.85419464,71.89007568,75.18703461,77.38787079,75.94579315,71.49702454,74.67578125,76.24337006,71.27158425
Nigeria,People using at least basic drinking water services (% of population),44.44227719,45.72861319,47.28830737,48.85676424,50.43349276,52.01767139,53.60953465,55.20897067,56.8158521,58.42870468,60.04844897,61.67095755,63.29621992,64.92356739,66.55300611,68.1845425,69.81722688,71.45173552,73.08745791,74.72412633,76.36179027,78.00019357,79.63940859
Nigeria,"Population, total",122851984,126152678,129583026,133119801,136756848,140490722,144329764,148294028,152382506,156595758,160952853,165463745,170075932,174726123,179379016,183995785,188666931,193495907,198387623,203304492,208327405,213401323,218541212
Sierra Leone,"Birth rate, crude (per 1,000 people)",44.991,44.706,44.345,43.486,42.271,41.71,41.429,40.796,40.324,39.658,38.887,38.282,37.569,36.473,35.533,34.558,34.011,33.568,33.099,32.549,31.914,31.36,30.788
Sierra Leone,Current health expenditure (% of GDP),8.48961735,8.36564541,9.40313911,8.4533062,8.67061424,9.04395866,9.02353287,8.52283859,8.81158161,9.68422222,9.12688351,10.76753807,8.94355106,11.59017754,19.69004631,19.65816307,15.78850651,9.3997612,8.28987598,9.12992668,9.32588673,8.55334282,10.39691435
Sierra Leone,"Death rate, crude (per 1,000 people)",19.794,19.248,18.67,18.104,17.491,16.89,16.096,15.345,14.546,13.805,13.089,12.481,11.939,11.372,11.219,10.712,10.046,9.88,9.308,9.065,9.296,9.113,8.909
Sierra Leone,GDP growth (annual %),6.652729659,-6.345455403,26.52413489,9.483631486,6.478846016,4.35349995,4.283110445,7.976565334,5.435893044,3.209431562,6.637492458,6.009831046,15.20174827,21.07901416,4.559253533,-20.49107411,6.346727852,3.753803214,3.47290262,5.253746313,-1.968486891,4.104700089,3.457539856
Sierra Leone,"Immunization, measles (% of children ages 12-23 months)",37,50,62,73,76,71,65,60,73,80,82,84,86,85,80,78,85,80,87,93,87,87,90
Sierra Leone,"Inflation, consumer prices (annual %)",11.07618966,11.07618966,11.07618966,11.07618966,11.07618966,11.07618966,11.07618966,11.64997445,8.211124323,7.469018985,7.185662757,6.79138292,6.587762394,5.52412878,4.639311714,6.689435625,10.88606094,18.2215094,16.02954477,14.80499909,13.44687111,11.87395888,27.20828838
Sierra Leone,"Mortality rate, under-5 (per 1,000 live births)",225.3,219.9,214.2,208.4,202.3,196,189.3,182.4,175.2,168.1,160.9,154.1,147.6,141.6,139.6,140.5,125.7,121,116.6,112.2,108.2,104.4,100.8
Sierra Leone,Number of under-five deaths,45000,44556,44994,45308,44915,44390,43835,42861,41635,40410,39104,37842,36634,35310,34882,35161,31438,30502,29650,28765,27923,27084,26298
Sierra Leone,Out-of-pocket expenditure (% of current health expenditure),85.05291748,77.28430176,68.63653564,75.80448914,71.54428864,67.53406525,65.75159454,71.99151611,71.17670441,65.43760681,56.25852203,60.26411819,67.80901337,62.77908325,35.03469467,35.59750748,43.49287415,54.49611282,60.98888779,52.88983917,52.34044266,51.40983582,61.52613414
Sierra Leone,People using at least basic drinking water services (% of population),41.08422857,41.41036277,42.51755644,43.62496293,44.73254072,45.87009838,47.02915498,48.18664963,49.34250673,50.49629966,51.64797777,52.79782803,53.94577963,55.09110644,56.23441347,57.37531506,58.51406784,59.65265416,60.79141944,61.92980925,63.06756337,64.20441759,65.34011789
Sierra Leone,"Population, total",4584067,4857096,5140113,5350907,5533329,5683334,5809774,5939163,6090860,6259842,6436698,6612385,6788587,6964859,7140688,7314773,7493913,7677565,7861281,8046828,8233970,8420641,8605718
