Location,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974
Afghanistan,2792,5166,2900,640,353,2012,1511,638,1154,492,430,2787,3013,1989,2861,1599,1141,1990,1296,466,798,2486,8762,6532,3609,2205,,,,,,,792,1609,1170,4561,10 357,8107,14 457,16 199,18 808,20 320,31 107,32 455,43 979,43 964,28 174,26,466,7
Albania,13,1,,4,488,1469,12,17,,,0,9,28,10,0,,22,68,6,7,8,16,18,662,797,1901,2386,1204,15,29,7,0,0,,136 034,0,0,0,0,0,17,3,,,,,,,,
Algeria,203,47,,,2585,3356,112,41,63,0,25,18,112,103,107,217,0,944,2302,3289,15 374,5862,2686,,2503,3301,19 573,21 003,8204,5913,3141,8823,5969,1796,4169,2634,2500,3975,20 114,22 553,22 126,29 584,20 849,15 527,14 937,10 696,12 015,15 646,8899,10 517
American Samoa,,,,,,,,,,,,,0,,,0,0,,0,0,,,0,1,0,2,12,0,0,0,0,0,19,498,2,3,1,2,28,0,0,2,3,16,3,31,56,11,445,34
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,,5,,,,,,,,,,,,,,,,,,,,,,,
Angola,3508,3271,300,1085,2987,57,29,53,119,11 699,8523,4458,1449,1190,2807,265,1014,765,258,29,1196,11 945,9046,2219,350,2576,8183,251,635,5480,9273,16 772,18 382,29 069,19 820,21 009,13 368,15 580,22 822,22 685,22 589,30 067,19 714,29 656,19 682,20 408,12 940,5492,2153,5881
Anguilla,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,1,15,7,2,0,0,0,0,0,1,0,0,259,4,0,17,,
Antigua and Barbuda,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,247,2291,534,10,4,9,3,1388
Argentina,0,2,0,69,130,14,3,0,0,1,0,2,3,17,3,0,0,0,0,0,0,0,0,6,313,10 229,125,59,655,134,5087,20 551,42 093,1967,4009,4751,8024,6448,9240,31 751,7106,4432,17 582,16 102,9985,9551,36 538,39 291,23 108,23 803
Armenia,554,0,0,0,7,19,1,2,33,13,10,0,0,2,0,0,1,137,2281,1783,4,40,69,15,41,52,802,2027,187,149,338,46,192,879,,,,,,,,,,,,,,,,
Aruba,,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,26,7,0,25,286,103,81,99,74,340,158,199,190,70,104,65,11,,10,70,91,32,141,108,235,327,853,498,1198,4895,4536,1425,1380,880,169,248,,,,,,,,,,,,,,
Austria,186,1,1,25,,77,95,27,309,117,,36,68,52,49,448,20,23,9,15,90,,0,,1,0,0,,,,60,,,,,,,,,,,,,,,,,,,
Azerbaijan,13 207,1,0,2,281,55,0,0,0,0,164,0,0,0,,5,0,222,1238,827,1978,4353,574,210,1081,2891,678,151,474,6478,1321,535,6122,2026,,,,,,,,,,,,,,,,
Bahamas,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72,59,22,42,85,26,36,2868,50,45,484,1659,222,1831,933,14,432
Bahrain,3,18,0,0,3,0,0,0,0,46,,0,0,0,3,2,7,3,4,11,12,8,5,6,38,4,4,74,3,0,2,12,7,59,181,5,22,97,1910,1134,438,1147,329,1861,1781,1660,1263,4661,1009,3874
Bangladesh,281,311,203,2410,5827,2263,4001,972,240,289,237,1986,5625,788,718,2660,2924,6192,25 934,9743,4067,3484,4414,5098,5666,6522,10 329,4929,4995,9571,5443,5768,9292,1705,27 327,11 471,13 631,14 352,11 699,11 851,9569,18 116,10 441,11 077,31 895,18 576,22 973,40 171,3030,
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,2,1,2,2,7,5,6,6,41,27,16,35,1711,270,382,200
Belarus,193,0,3,0,201,259,1,10,2,64,16,10,50,1,0,0,1,149,1,2,21,14,45,21,153,517,135,395,1516,820,3874,2324,1351,224,,,,,,,,,,,,,,,,
Belgium,67,8,7,47,480,117,367,,47,70,39,109,576,40,33,98,64,15,26,61,44,,83,,,0,3869,7221,10 650,11 346,7373,9565,7216,,81 044,47 616,,,,,,,,,,,,,,
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,7,25,2,74,224,124,7,4,11,6,186,607,255,216,19,1341,429,8
Benin,478,455,35,18,437,493,97,89,55,786,637,288,426,392,1461,928,341,176,210,262,217,1588,5859,4244,2573,648,9521,1365,10 469,7557,4102,3049,5396,,3281,5275,13 180,7374,13 210,13 437,11 774,11 850,12 378,18 635,11 096,23 269,15 502,9514,13 235,16 364
Bermuda,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,56,4,0,3,1,20,4,22,13,99,10,6,848,23
Bhutan,10,7,,,2,18,66,45,11,0,0,1,10,21,6,7,11,2,11,3,0,27,756,418,9920,66,169,9,148,683,505,103,441,173,554,382,673,948,819,1321,1356,1868,1102,1642,894,440,,,,
Bolivia (Plurinational State of),0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1441,1004,7,7,76,1441,3391,4937,2108,820,669,1793,987,346,217,1270,2034,720,7654,4181,5802,3363,8194,6427,2244,5318
Bosnia and Herzegovina,13,6,,,1404,62,18,133,1677,3000,,22,10,45,22,8,166,17,23,28,18,28,,43,133,2811,3937,,125,875,249,144,179,512,,,,,,,,,,,,,,,,
Botswana,63,1,0,5,0,0,0,1,0,1,1,7,8,853,184,0,1,6,5,1,59,7,1,2672,439,700,5032,1030,478,2447,5327,566,565,1218,3771,711,126,1018,1684,9249,6542,1512,2157,4091,8556,2483,8637,3495,8832,5625
Brazil,0,41,668,8448,20 901,10 330,,0,214,876,220,2,43,68,0,0,0,57,6,0,2,1,1,36,908,2781,52 284,580,793,35,6037,7934,42 537,61 435,22 853,26 179,66 059,129 126,75 993,80 875,58 259,39 370,61 281,99 263,65 552,51 345,54 410,73 631,19 764,20 061
British Virgin Islands,0,0,0,,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,168,0,0,0,0,0,6,1,0,20,10,0,0,2,12,152
Brunei Darussalam,1,0,0,0,1,1,0,1,4,1,,1,4,0,2,3,,,9,16,24,,11,42,23,12,13,,,,50,51,,12,39,28,63,440,617,541,558,243,775,485,249,2138,,133,,
Bulgaria,0,1,0,257,1231,13,165,1,0,0,14,1,157,22 004,2249,1,1,1,3,0,0,0,8,46,24,80,23,695,172,121,354,20 258,2028,147,111,404,1560,1370,972,292,326,281,9239,10 763,249,423,806,16 877,20 162,41 335
Burkina Faso,680,252,,2480,672,4072,49,226,99,343,375,7362,860,2511,54 118,395,12,125,253,77,2946,1744,4174,6074,5516,,1438,18 534,5669,2925,14 445,21 751,6590,9804,7474,7782,28 282,11 722,17 461,30 094,21 395,20 940,17 327,13 713,29 672,9213,32 317,22 563,33 683,11 329
Burundi,1684,212,369,1700,112,9,18,16,9,0,0,49,129,495,305,173,43,784,0,2,224,1016,,18 363,2928,1449,1273,16 099,14 782,7192,23 869,22 344,10 397,13 282,28 014,33 261,23 297,39 631,36 740,28 587,49 302,42 051,58 970,49 227,43 557,49 629,58 755,37 019,30 949,20 025
Cote d'Ivoire,1361,1596,1837,600,372,453,163,45,65,50,48,137,628,441,183,12,5,11,115,3466,4770,5882,5790,5729,4824,12 289,9665,20 858,30 039,,7465,14 765,9902,17 799,18 660,16 864,34 170,23 839,8892,5946,7139,15 605,14 782,7633,8840,11 670,12 503,11 139,73 521,79 578
Cabo Verde,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,289,8584,0,10,30,0,1,7,0,1,7,450,,3048,49,1385,1282,150,1279,306,261,204,440,,
Cambodia,11,13,5,379,684,3,10,56,0,0,0,15,722,1156,4779,4211,394,188,264,352,653,1361,3761,12 237,13 827,1993,3826,2814,2038,946,1262,2759,2186,2473,9256,4934,9281,17 219,44 557,38 329,10 368,57 605,40 774,32 240,,,,,,
Cameroon,6105,3217,771,1509,2809,814,712,338,1809,831,760,609,504,240,251,495,100,196,605,358,899,1448,23 934,14 629,10 894,10 731,7504,11 770,2463,1548,10 892,27 442,14 622,21 150,24 314,23 207,16 654,31 936,47 178,38 580,58 904,33 876,10 546,,,23 837,,7277,,34 750
Canada,12,3,0,1,113,28,45,11,195,418,83,10,803,99,14,62,101,13,6,7,15,6,34,206,29,12,579,327,2361,523,203,2742,6178,1033,11 145,609,2385,14 941,2816,4078,934,1064,2307,13 864,22 444,5858,0,9158,13 143,11 985
Cayman Islands,0,0,0,0,,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,2,4,5,9,0,2,9,274,43,,62,14,0
Central African Republic,3841,155,286,3433,3390,224,801,367,150,210,596,141,679,2,11,12,49,3,471,1233,652,938,2837,3207,600,146,194,248,902,,1694,3022,3644,1275,331,1898,2148,1785,2446,6395,1564,2563,3820,8280,9104,8800,4382,11 993,,3158
Chad,11 862,2158,2577,2170,1882,1457,9,118,418,1275,226,120,8650,194,165,63,441,1594,2,10 324,15 801,7277,24 908,3546,6868,12 371,10 446,24 162,21 952,9696,20 894,19 035,21 182,7226,7449,3645,3623,3500,6430,6921,5160,1223,36,,306,2033,12 299,15 001,2243,7051
Chile,1,0,0,2,11,24,0,0,9,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,31,6,58,0,0,0,1,1,2098,1958,13 008,45 079,2623,12 563,17 101,4785,6752,9438,6527,3844,34 390,15 381,1062,2542,8413,16 806
China,621,552,554,867,2974,3940,5941,24 820,42 361,52 628,26 883,6183,9943,38 159,52 461,131 441,109 023,99 602,124 219,70 549,71 879,58 341,88 962,71 093,61 840,53 030,79 621,68 404,53 232,76 204,117 851,140 048,123 428,85 705,85 049,96 994,104 925,198 738,418 159,619 709,781 475,892 870,1 010 755,1 122 285,1 717 031,2 377 776,2 640 161,2 558 995,2 553 084,3 276 531
"China, Hong Kong Special Administrative Region",4,3,1,1,90,17,4,9,18,,8,8,13,13,22,69,88,,,,33,,179,60,32,56,318,110,33,210,29,329,278,48,139,3162,194,215,280,678,888,1863,249,1669,1929,240,1537,1463,138,1575
"China, Macao Special Administrative Region",0,0,0,0,37,3,2,0,0,,1,1,1,,0,4,0,,0,0,3,,3,5,1,0,3,,3,52,21,35,1,19,4,642,0,104,265,110,231,0,9,73,41,135,0,274,5,
Colombia,0,0,0,1,244,208,0,0,1,0,1,1,6,0,0,0,0,0,0,0,0,139,3,1,44,61,67,160,410,525,9105,7976,10 391,12 520,12 598,14 801,20 620,5180,5572,11 849,13 099,9273,19 612,9222,18 144,20 446,21 362,23 272,10 706,25 969
Comoros,51,4,0,0,65,0,0,0,0,0,0,1,3,0,1,0,0,85,912,0,0,0,,,0,0,0,0,0,2,0,0,0,2328,170,0,0,0,0,0,0,0,0,1801,0,0,277,277,,1876
Congo,385,6718,160,37,66,28,958,277,1359,71,124,260,315,4,1,2,84,126,146,3524,3712,2788,2152,1678,313,174,1267,3897,2381,226,693,4302,4042,3608,498,454,1420,6424,7600,18 615,16 642,12 931,9668,11 892,27 048,15 736,15 831,16 523,16 611,12 380
Cook Islands,,,,,0,0,,,,,,0,0,0,0,0,1,6,0,0,17,0,0,2,0,9,194,0,7,0,3,9,61,36,691,15,16,5,50,1,4,14,57,363,8,28,136,103,58,26
Costa Rica,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,,1,0,1,0,0,0,23,27,26,24,35,0,273,2361,6296,76,33,358,4004,4534,1,11,39,167,170,1000,6883,361,2054,1774,743,512
Croatia,3,0,0,0,52,23,7,4,206,,0,2,12,7,2,51,0,1,2,54,19,6,8,9,31,648,240,119,697,138,87,160,117,119,,,,,,,,,,,,,,,,
Cuba,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12,17,12,12,121,858,3312,2874,3315,3287,23 408,18 387,3924,7512,18 751,25 358,14 882,10 585,13 874
Curaçao,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,0,0,1,1,6,15,3,0,0,10,0,1,0,18,0,1,0,0,1,0,0,0,,0,0,1,1,55,0,0,0,20,1,4,0,0,0,1,1,3,183,27,3,0,4,8,118,19,0,217
Czechia,1,0,0,4,590,207,142,7,9,222,15,22,17,0,5,2,2,7,0,17,30,4,6,9,2,19,14,10,5,9,14,416,839,2420,,,,,,,,,,,,,,,,
Democratic People's Republic of Korea,0,0,,0,,0,0,0,0,3,0,0,0,0,0,8,3550,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Democratic Republic of the Congo,311 500,4380,54 471,82 290,333 017,69 693,45 107,5092,5020,33 711,88 381,72 029,133 802,5407,57,12 461,55 577,80 123,182 485,44 934,21 956,30 466,8072,8282,12 135,15 271,5766,9546,5443,12 573,2749,63,,4564,11 178,13 214,14 866,19 430,19 508,11 385,21 057,30 775,38 142,32 596,29 497,37 896,43 451,59 919,51 040,57 774
Denmark,9,0,0,4,15,8,4,3,9,27,17,2,84,5,6,14,2,27,2,0,0,32,11,14,,,61,119,20,36,115,129,162,180,405,618,6268,23 490,13 187,21 188,33 242,15 656,35 651,28 249,66 493,18 593,52 308,57 756,14 167,54 581
Djibouti,446,206,0,,,28,3,8,47,,28,709,49,7,48,143,24,49,298,71,37,50,79,183,341,198,,410,8,,37,129,13,104,490,473,52,,108,1295,,31,4533,,1120,839,899,825,487,298
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,9,10,82,45,64,188,1,2,27,0,178,0,85,122,1,171
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,113,253,274,14,1,0,0,3,4637,7650,7512,3477,1505,692,499,501,4417,4429,2960,3671,3410,9760,8944,5796,5707,7225,4224,4148
Ecuador,0,0,0,0,0,19,0,1,0,0,0,72,257,0,0,1,0,0,0,0,0,0,2,0,0,0,0,42,919,3668,3627,4356,1585,1646,3649,8004,1537,839,1183,6979,2556,1647,4678,2722,4206,870,2438,7009,241,3906
Egypt,267,14,0,3,0,48,24,225,5432,1314,405,245,26,16,608,668,1684,953,77,80,164,653,2150,2633,1547,4868,4606,4403,1833,1444,2874,4403,1231,887,4057,3672,1805,1176,5554,4898,813,7365,1777,839,4763,1130,3780,2051,3492,
El Salvador,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,38,509,0,0,0,787,405,278,1413,4775,2407,3664,12 554,2315,10 371,1621,7567,7227,511,467
Equatorial Guinea,270,49,43,53,0,0,1,1699,1250,13,321,1190,0,0,78,436,5,0,,38,18,24,1339,,,,0,1,44,270,157,297,32,32,582,14 875,11 865,788,464,198,,,,,,,,,,
Eritrea,54,28,25,12,6,70,1199,142,198,127,45,194,48,51,82,0,55,128,19,24,376,460,204,789,320,316,777,1783,185,541,267,,,,,,,,,,,,,,,,,,,
Estonia,4,0,0,0,27,10,1,2,4,0,2,4,7,0,0,0,1,27,2,0,0,0,0,9,12,17,18,19,17,230,312,71,129,33,,,,,,,,,,,,,,,,
Eswatini,3,64,29,1,0,0,0,1,0,0,0,0,0,313,26,1,0,0,0,0,350,37,49,10,0,180,609,2201,171,610,7148,2042,1467,1465,1461,1581,4261,2253,3253,4794,3267,9185,2592,,,,,2464,,
Ethiopia,24 038,9292,1953,1952,3998,1752,1921,4579,17 745,12 739,5253,4347,3255,4235,1176,3511,1446,1451,357,73,228,3332,2366,1660,5329,1603,1113,1586,562,1133,1152,4815,497,1836,4169,7575,4832,3760,66 544,9843,5866,10 527,9784,10 690,21 030,11 208,3132,2586,5157,3821
Fiji,,,,,28,0,,5,,,,0,,0,1,0,0,136,,37,305,304,17,,,,828,39,414,39,425,969,,32,53,610,1075,385,152,827,313,902,1003,913,1621,441,2384,212,1026,1911
Finland,1,0,3,4,12,15,11,4,2,,2,,27,5,2,5,0,0,1,0,0,0,1,,,1,0,0,6,1,0,5,8,3,1032,129,635,741,614,729,4751,5402,3813,2147,2396,2325,2837,8706,3384,11 353
France,117,15,16,240,2637,2921,519,79,157,267,272,,14 949,5048,1541,604,39,40,36,4448,,5185,,10 000,,,80 000,66 000,54 239,44 005,77 232,109 548,156 849,,,,,931,399,978,870,812,1132,1244,1603,2026,2106,2607,1813,5235
French Polynesia,0,0,0,0,,,,,,,,,0,0,0,0,0,,,,,,3,,13,0,518,387,7,95,21,22,31,30,82,18,40,43,1927,113,1015,1187,1281,379,311,293,3478,40,17,
Gabon,1167,1293,134,9,2,1,1075,1509,27,33,122,2,2,1,0,3,0,90,0,63,,110,5129,15,,,,70,,,958,1245,,738,1780,655,2074,6826,5222,7234,4324,1747,2306,1641,3172,4614,6130,2963,10 967,2245
Gambia,38,58,0,,1,4,1,45,71,1,0,0,0,2,0,0,0,0,0,0,119,32,99,336,856,,1500,15,130,280,912,364,164,,,,,3997,1628,,1372,1566,262,284,2610,1655,1911,843,2580,958
Georgia,39,,5,20,3918,2199,94,14,431,3188,7872,31,64,22,23,56,44,334,1356,6847,216,199,35,50,144,218,342,304,181,723,409,115,352,,,,,,,,,,,,,,,,,
Germany,79,,,76,514,543,929,326,2464,443,1771,166,1607,780,574,917,567,2307,778,121,779,4657,6024,,,,,,,,,,,,45,17,189,199,568,11 759,9798,2029,5290,28 745,2128,941,1067,3694,1493,400
Ghana,2282,395,52,88,1274,34,19,32,23,124,319,1613,120,641,101,82,6,420,435,60,1939,12 289,13 476,23 068,15 987,23 335,37 261,34 273,40 276,34 821,34 641,39 933,17 135,32 246,19 997,40 456,24 781,11 099,64 517,40 179,36 561,79 636,38 476,82 684,88 808,107 381,108 440,131 405,140 821,91 315
Greece,0,0,0,3,45,2291,968,0,1,1,3,3,40,149,2,1,2,,122,1,,5,12,56,69,66,136,6082,112,163,503,3448,1371,245,534,5100,1891,1050,1484,1200,23 723,3417,1389,13 464,7822,2169,15 717,8027,8931,5357
Grenada,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,6,2,4,6,20,7,11,268,1713,9,53,3,197,1542,111,2,79
Guam,0,,,,0,0,0,0,0,,0,0,1,0,0,0,0,,0,2,7,,0,0,1,0,0,0,0,228,25,4,62,1,3,2,2,6,12,104,3,9,6,7,13,28,6,16,33,20
Guatemala,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,23,204,17,97,209,8802,2413,182,400,1650,2272,3072,2762,3992,3472,2703,3351,2178,2682,3791,3007,926
Guinea,94,417,505,506,4555,482,2036,316,243,175,53,6,11,45,264,89,3,4,99,10,2497,2151,7408,11 294,18 004,9170,10 170,10 292,1085,2372,5228,1617,6708,12 756,4152,3353,7357,2592,2969,4396,8856,15 038,11 397,8552,6236,4061,8045,5852,7536,11 798
Guinea-Bissau,5,213,,22,60,28,11,0,153,1,0,0,0,26,0,12,1,0,0,3526,1158,298,126,,472,,498,73,528,378,1707,842,2396,259,106,1103,174,2241,1328,355,3218,1613,2096,1332,3478,351,209,334,,273
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,917,22,15,87,294,20,41,7,464,910,11,240,327,58,314
Haiti,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,992,0,3,0,1,,,,,,1414,580,235,3130,269,2111,1681,869,1064,2502,507,1143,280,970,1330,718,837
Honduras,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,13,58,95,8360,6353,1155,1437,603,6476,5028,1168,2446,5857,4188,4895,5219,2538,4206,3098,2346
Hungary,1,0,0,0,23,14,36,0,0,0,1,2,5,0,1,0,0,1,2,0,0,0,20,1,1,23,24,12,4,11,33,14,16,29,,1103,30,17,20,98,124,2521,10 573,1198,216,334,130,243,638,46 790
Iceland,0,0,0,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,1,1,2,7,8,8,10,14,23,11,14,132,374,162,39,14,24,13,32,240,2994,36,11,37
India,65 150,40 967,5700,5604,10 430,19 474,12 032,17 250,30 168,26 530,8285,3305,33 634,31 458,56 188,44 258,41 144,64 185,36 711,55 443,47 147,40 044,51 780,38 835,21 013,33 990,61 004,47 072,37 494,50 518,50 391,71 798,77 859,89 612,165 771,161 379,252 940,155 076,161 216,190 881,129 639,146 196,202 054,114 036,143 338,121 313,133 654,157 047,133 561,119 714
Indonesia,18 063,7704,394,524,1965,5300,9035,6962,15 099,12 943,8419,15 489,21 893,18 869,20 818,15 369,19 456,20 422,15 853,29 171,24 457,14 492,3825,3344,4767,1034,15 313,35 383,37 693,48 147,63 751,80 580,90 358,92 105,229 666,76 446,395,1136,9458,18 947,4670,25 152,33 106,28 935,903,654,11 879,97,205,152
Iran (Islamic Republic of),648,230,103,4,20,203,51,82,615,99,189,332,73,538,262,127,133,220,7,3,11 644,9554,9582,11 874,4137,2869,3901,2329,263,506,4616,5028,6034,5341,5895,11 559,19 383,14 904,20 582,32 909,43 623,47 719,35 858,31 130,20 117,53 615,20 188,16 176,33 640,18 623
Iraq,12 331,12,197,,3799,489,41,37,1433,1317,669,15,15,492,30 328,5494,230,474,908,9081,,,4088,726,9920,43 735,708,256,7650,10 657,16 339,20 106,11 358,3045,11 617,9284,7978,10 122,22 186,38 148,37 903,31 564,64 294,26 542,73 243,52 634,76 329,37 884,55 889,65 391
Ireland,4,2,0,15,65,76,25,43,4,33,51,107,285,443,164,57,64,87,95,334,584,243,241,,147,204,185,228,235,1233,4328,179,135,556,1248,936,201,451,9903,5725,6180,1897,1075,1106,1668,1585,1501,1651,2957,2040
Israel,,,0,6,1139,3177,42,8,80,6,50,211,70,23,5,931,539,9,2,116,124,2,19,36,14,8,12,19,22,1555,141,66,991,230,29,194,438,1951,3005,137,129,7864,228,215,553,400,89,73,4795,871
Italy,,15,9,103,1623,2682,4042,,159,,,376,5189,372,351,1617,321,439,135,599,10 982,9385,,1457,2908,4072,41 254,32 596,37 131,6158,16 890,65 013,23 458,5223,29 214,92 188,20 627,21 306,75 040,77 149,26 371,18 423,71 239,27 452,23 270,67 360,42 677,55 493,52 033,24 714
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,15,0,0,0,308,3651,5726,30,37,30,67,236,1164,2815,5266,36,82,845,49,1206,705,595
Japan,,,6,12,742,279,187,165,35,462,229,228,434,450,741,11 015,,520,,8752,8286,33 812,22 552,22 497,,899,,1640,,,2002,,5452,3259,1753,3109,5872,6323,2810,12 268,7281,6716,21 471,13 219,18 866,34 385,18 051,31 647,15 217,24 002
Jordan,,457,,0,48,0,0,0,0,20,120,3,0,0,0,2,41,1,28,21,76,19,61,32,115,428,7026,448,318,516,2985,1071,143,290,1397,4810,1645,297,559,2592,183,1594,1174,552,1212,627,1170,827,1116,1165
Kazakhstan,15 111,4,2,3270,13 326,576,2,122,526,321,73,55,127,4,0,20,13,109,16 118,2204,24,18,94,245,1391,1935,120,123,284,1788,3297,647,1425,273,,,,,,,,,,,,,,,,
Kenya,896,1774,266,597,439,822,63,128,95,354,190,,2395,95,1218,1282,1516,1847,153,20,65,766,11 304,21 002,8601,9262,3339,3572,3322,4180,961,65 004,59 937,77 072,86 727,70 200,49 858,26 199,111 492,200 143,285 681,270 767,257 839,28 473,66 792,41 572,48 758,34 649,33 868,38 885
Kiribati,,,1,0,3,0,0,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,2,355,25,13,4,292,114,4357,8,30,1612,264,22,2,2015,1417,0,11,70,170,0,2683,78,3,0,9212
Kosovo (in accordance with UN Security Council resolution 1244 (1999)),,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,6,7,3,,12,42,18,8,18,55,62,27,32,13,,,,,10,23,,,,6,13,90,26,15,12,432,260,383,165,71,71,70,428,237,2061,608,1590,586,2595,1382,2086,1560,2162,907,1982,2870
Kyrgyzstan,7046,,3,,2380,1007,5,0,17 779,318,1,0,222,0,1,16,40,27,53,8,6,2,17,16,478,2397,998,74,17,168,3825,815,824,584,,,,,,,,,,,,,,,,
Lao People's Democratic Republic,2,0,2,138,1119,10,3,8,56,339,71,32,113,153,78,174,1678,58,295,1491,1810,2070,94,332,2302,4613,671,917,3174,984,1083,520,1400,2168,2793,2243,2580,1367,1492,924,1076,383,,1380,,208,153,166,169,22
Latvia,1,0,0,0,3,25,0,0,0,36,0,3,1,0,0,3,0,7,2,0,,,1,0,0,3,4,3,2,10,54,248,6,21,,,,,,,,,,,,,,,,
