Location,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974
Lebanon,346,,,15,1047,944,126,44,39,112,1761,9,9,12,22,24,373,956,618,213,526,36,8,5,8,966,134,2,3,51,396,13,,,,,,,,,266,,3,,,,,,,
Lesotho,17,3,368,39,464,7,0,0,0,0,516,179,172,2488,0,0,2,1,,31,1,0,217,660,944,,0,,304,573,235,1816,2351,2195,1378,1797,2448,4376,7362,5821,5239,6941,7624,7935,8753,6458,10 434,3691,5806,5903
Liberia,4604,8300,250,884,1203,3781,960,789,1060,34,0,43,279,2200,6,1,1,20,8,4,142,131,1379,5977,1679,1436,2961,1938,56,571,6398,5776,,,1866,2556,2178,836,2686,6151,4835,6873,7810,6567,3243,3705,3588,2212,591,592
Libya,257,32,,,188,1082,8,32,82,372,,320,,,329,8,59,1,292,2771,,3890,633,,,50,26,,,1127,733,3691,1695,931,207,316,401,851,4193,2526,996,928,1570,1547,2879,1560,2474,1863,1561,732
Lithuania,3,0,0,2,834,30,2,22,50,11,35,0,7,2,0,1,0,1,1,1,1,103,7,19,23,18,30,35,188,286,249,200,143,,,,,,,,,,,,,,,,,
Luxembourg,0,0,0,0,24,4,4,0,0,,0,2,6,0,0,1,0,8,,0,1,,,0,,,1,25,1,1,4,48,1,16,12,18,153,27,62,35,21,243,214,63,121,263,424,41,288,171
Madagascar,355,80,44,777,213 231,21 420,11,5,3,3,6,2,0,1,0,3,0,2,,35 558,62 233,10 795,9357,35 256,35 196,15 510,13 865,5961,11 731,14 164,6060,1846,5824,14 459,29 654,17 069,10 841,21 546,69 884,66 894,101 925,84 494,140 653,119 679,146 887,93 499,130 771,40 398,,
Malawi,173,29,5,76,17,1,4,0,0,3,1,11,26,118 712,21,20,143,1,184,1116,167,92,150,304,152,3591,10 845,9120,4218,2164,3614,32 177,5730,,93 100,81 100,114 061,105 682,126 581,80 766,150 248,104 921,84 610,162 686,195 644,246 511,201 000,200 000,,
Malaysia,2002,209,128,478,1077,1981,1709,1569,1318,221,195,1868,1569,73,153,334,394,564,1407,5729,632,408,2198,6187,2576,483,627,460,654,346,542,363,275,563,1027,2304,5429,4699,5163,8147,9313,9268,5690,8727,6352,7233,6972,4786,1377,7990
Maldives,5,0,0,15,0,1,1,0,0,0,0,0,0,0,6,0,20,47,1395,37,75,926,0,20,,0,,0,3070,706,61,0,0,0,0,0,0,0,2029,0,0,0,1479,,1524,,,,,
Mali,364,765,2074,498,454,499,26,107,215,290,221,341,24,1719,2939,98,2,128,33,172,232,717,4464,1578,2506,10 240,3531,10 995,3306,3420,10 595,7830,13 473,1388,3605,4478,4352,4669,29 732,4494,8759,16 432,8413,10 007,12 782,18 049,25 624,39 673,34 481,40 476
Malta,0,0,1,2,30,6,0,0,2,0,,,3,0,1,1,2,1,6,4,4,7,2,2,1,3,5,16,27,8,3,43,8,6,17,17,46,1844,175,58,620,1530,121,14,30,3348,472,38,23,784
Marshall Islands,0,,0,,,,,,,,,0,0,0,0,,0,0,0,0,1127,0,0,0,0,0,0,0,,0,9,10,19,14,13,,0,1,4,0,0,0,0,0,0,0,0,0,0,0
Mauritania,339,96,249,0,196,77,63,13,1,14,62,35,234,1292,322,4,11,22,127,5039,3611,883,1398,,5263,1303,499,,195,2668,5754,4990,4601,1379,5032,434,2323,5318,15 123,11 203,15 710,6743,8658,11 441,9382,6761,6701,10 373,9501,9961
Mauritius,0,0,0,,98,,0,0,,0,0,0,2,12,15,12,13,3,7,28,777,,0,0,0,,0,0,6,10,88,7,0,1,0,2,0,5,2,6,0,4,0,35,,,,,,
Mexico,0,0,0,196,0,5,0,0,0,3,0,0,3,0,0,0,0,23,6,64,44,0,3,30,0,0,0,2,244,128,172,533,5077,68 782,20 381,3915,2776,9824,23 826,5158,3368,6364,11 136,29 730,10 691,3078,24 035,23 722,1530,2325
Micronesia (Federated States of),1,1,,,0,0,0,0,0,140,0,0,0,,0,,0,0,0,0,0,,0,0,0,0,0,,0,930,0,41,0,1,0,0,1,,,,,,,,,,,,,
Monaco,0,,0,,1,0,1,,,,,5,,,,,,,,,0,,,,,0,,,,,,160,,0,0,0,0,0,0,0,0,0,12,,,,,,,
Mongolia,0,46,,0,2,1,9,30 273,20 359,0,0,0,0,7,8,31,12,26,0,0,18,1205,10 677,925,10,8,4,128,555,177,71,1069,656,296,2176,3044,378,133,525,29 738,1935,209,695,5338,355,138,3045,16 807,,
Montenegro,0,0,0,,0,200,0,0,,,0,0,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montserrat,0,0,0,,0,0,0,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,3,3,3,,,,144
Morocco,,,,,,483,,,17,10,92,668,982,633,834,1455,2248,1217,,6399,10 841,6000,2724,7368,10 853,7863,2512,1324,2380,3512,8431,6008,2125,1577,1689,2306,26 621,15 333,4216,11 484,80 806,53 160,109 486,86 919,113 486,94 094,156 598,87 011,143 988,123 366
Mozambique,656,1047,619,426,63,16,122,,79,9,8,145,177,2321,60,4,267,183,12 598,9396,28 898,7155,7085,7375,3936,15 693,15 324,9251,4166,9618,5799,3092,5059,18 082,22 832,12 142,12 749,16 109,16 507,12 508,11 734,11 909,16 358,30 070,13 519,7457,10 220,8711,10 414,445
Myanmar,15,10,8,444,5252,1389,1293,266,6,122,1010,2175,2046,190,329,333,1088,760,314,1329,830,736,2519,845,791,1465,1035,1684,1170,1855,2682,1794,4437,7900,3883,4323,5540,3830,16 386,16 580,18 919,25 102,26 821,21 457,17 090,5867,6190,7674,4326,2350
Namibia,42,31,4,5,12,9,16,40,212,477,1028,86,79,3138,4076,0,21,3,4,4,262,1278,416,469,296,495,5359,4901,1723,133,1328,6874,,,,4482,16 874,,,,,,,,,,,,,
Nauru,,,,,0,,,0,,,,11,0,,0,0,0,0,0,0,,0,0,0,1,,58,,0,,,,,300,0,,0,1,,,,1,0,10,0,33,80,,,
Nepal,963,130,143,388,430,260,99,1269,1599,1279,1861,3362,2359,190,189,2089,1415,2838,5023,12 074,13 344,6749,10 849,9397,,5771,12 677,7213,4810,1401,59,136,93,182,171,193,190,68,952,2042,1117,1268,254,561,1025,854,307,225,,
Netherlands (Kingdom of the),7,6,0,2,84,24,16,6,7,140,2632,10,51,15,15,109,10,1,4,11,4,3,,1019,2368,9,21,57,184,302,468,472,59,16,124,1519,227,90,24,82,480,95,77,178,56,133,1812,2512,,
New Caledonia,0,0,,,,0,1,,,,0,0,0,0,0,0,0,,0,,0,,0,0,,,0,,2,6,6,3,5,18,8,9,1221,950,77,79,18,1448,77,800,794,265,982,664,222,947
New Zealand,,0,0,7,2189,30,15,103,10,280,8,68,597,43,198,,25,20,20,33,66,21,65,65,106,164,2041,,,33,69,,9239,,0,,,,,,,,,,,,0,0,,
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,339,2332,0,0,0,314,792,2550,956,153,112,226,224,3784,1270,161,901,1368,1934,841
Niger,1708,12 898,9271,2754,10 321,5034,1171,776,7693,1142,1224,272,771,372,801,1317,282,59,2183,63 057,54 190,31 584,61 208,21 319,36 156,11 404,32 649,68 921,67 986,48 685,36 557,31 341,90 071,20 463,22 932,16 864,14 290,17 626,64 689,42 199,30 288,39 815,36 139,36 811,44 294,35 302,18 175,23 523,17 018,32 646
Nigeria,20 143,23 983,10 649,8877,28 094,7063,11 190,17 136,12 423,6855,52 852,6447,18 843,8491,1272,9960,2613,704,110 927,31 521,141 258,42 007,168 107,212 183,217 151,143 098,21 385,88 675,12 393,106 081,54 734,85 965,44 026,115 682,33 678,75 908,77 566,115 743,161 768,182 591,136 778,139 785,129 671,162 106,176 468,188 727,282 897,153 560,134 976,115 634
Niue,,0,,,0,,,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,121,,1,1,0,7,21,0,0,0,2,22,2,0,1,0,4,
North Macedonia,1,0,1,0,1337,64,19,0,1,116,4,7,701,217,5,27,1,3,5,9,18,19,27,36,53,,364,1056,217,229,2495,180,181,,,,,,,,,,,,,,,,,
Northern Mariana Islands,0,,,,0,0,,,,,,,0,0,0,0,0,,0,0,0,,,0,0,,1,,0,29,116,7,,35,1,0,0,,,,,,,,,,,,,
Norway,2,1,0,4,18,12,1,0,14,3,8,4,39,3,2,4,,0,0,7,8,5,4,0,,,11,23,18,6,7,73,17,95,13,133,563,1219,1312,1775,6181,10 974,4586,1322,2724,15 942,13 407,3204,3636,15 570
"occupied Palestinian territory, including east Jerusalem",3,,11,1001,228,0,63,,,,,,,1,,,,,,,,,,5,138,40,28,33,,,,,,,,,,,,,,,,,,,,,,
Oman,25,5,0,7,0,0,9,111,0,,0,13,5,3,19,18,24,13,25,18,1,5,15,15,9,5,12,46,68,181,3108,1834,220,1262,4255,6052,3804,2001,4161,9652,9151,16 645,40 679,10 630,16 706,22 221,11 689,21 187,16 679,
Pakistan,17 722,8378,10 399,2747,2066,33 007,9175,2703,386,1370,8749,8046,4386,4321,863,1129,2801,7641,2981,4248,4740,3903,3849,2064,2940,2333,1848,1090,1720,1421,1967,2967,617,21 785,2349,55 543,45 996,42 304,26 686,17 322,21 004,19 890,29 010,28 573,26 263,26 163,6571,3069,6892,2353
Palau,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0,0,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,90,845,2430,1891,301,378,1885,4199,4295,358,595,4014,4332,2096,4350,2346,2545,1317,245,508
Papua New Guinea,12,2,0,4,1,19,7,0,38,2299,12,0,0,0,0,0,0,1,1222,1385,3863,17 620,4023,7135,6304,1148,678,2313,3730,6821,8212,6634,2740,4575,9799,6543,10 206,19 024,5680,9874,10 023,12 771,16 519,12 125,9394,8059,7121,6135,4172,4141
Paraguay,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,143,13,73,122,2066,864,526,1396,386,755,1742,610,666,979,1259,531,428,745,1309,487,1596,1331,140,2601
Peru,0,0,0,0,2,42,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,10,95,105,353,670,1730,22 605,1014,737,1145,5785,6240,6099,9393,13 039,7619,12 708,10 071,19 246,13 345,3386,8827,9761,6749,7687
Philippines,2892,589,206,3832,48 525,20 827,2428,716,619,58 848,2920,1536,6538,6368,1469,341,530,9,118,3025,10 511,7003,7360,7120,2981,1984,9218,,3913,3006,7541,39 304,29 037,42 938,68 986,70 801,81 896,59 375,62 959,75 290,43 684,35 989,27 031,26 765,29 230,27 842,27 694,29 901,28 198,22 999
Poland,,27,13,29,1367,359,63,123,,,84,71,,13,115,,40,120,13,11,48,34,133,77,99,2255,338,639,752,864,1410,3695,2419,56 471,7225,1005,1286,6806,35 680,54 403,11 271,7620,35 283,24 882,30 653,84 073,44 949,125 168,146 664,70 857
Portugal,0,0,0,10,10,162,34,34,0,,1,23,2,5,3,1,0,0,7,5,8,8,,45,50,96,129,112,192,3230,881,208,275,407,11 791,2285,813,,,,,,,,,,,,,
Qatar,127,1,1,3,5,2,9,30,18,46,73,160,101,295,112,,361,144,74,29,24,34,23,46,,116,439,38,0,31,86,68,563,314,1083,382,409,2095,1410,886,816,506,1489,392,402,319,376,242,126,215
Republic of Korea,7,,0,6,194,15,5,18,7,442,107,2,42,114,17,2,194,28,7,11,33,62,23 060,32 647,,4,2,71,71,7883,,,,3415,2394,1579,1880,1818,1283,2246,695,6776,2307,5097,2533,6149,5064,7328,4973,4867
Republic of Moldova,3,,0,,90,340,0,0,0,2,27,11,0,0,0,0,10,34,6,4,87,4929,457,687,245,673,364,344,1174,3951,866,322,621,3242,,,,,,,,,,,,,,,,
Romania,3677,17,2,1004,3900,6407,9076,2435,4,59,1159,7450,4189,193,8,12,353,3196,5043,117,9,14,10,35,240,9547,23 579,906,2188,6228,28 321,6061,1773,4691,3870,1810,11 833,34 037,5007,2108,4723,61 682,21 584,10 476,66 371,110 124,124 227,113 907,110 703,122 470
Russian Federation,13 083,102,1,1212,4491,2539,721,178,843,4711,2339,2123,629,129,101,27,173,1147,454,2444,3291,580,2072,4800,7428,6215,2874,7120,6630,28 672,74 463,18 570,20 449,18 370,,,,,,,,,,,,,,,,
Rwanda,108,29,40,108,818,229,145,95,1,10,17,75,31,121,5,6,26,494,129,386,1064,2738,896,2095,4359,,787,3988,28 874,5999,9861,17 429,5820,8970,5429,4364,12 387,42 749,16 760,17 269,20 001,36 792,79 384,80 402,61 094,96 203,73 337,79 278,44 721,48 246
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,12,12,21,22,27,2,556,138,52,305,856,9,1,,,0
Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,30,10,4,4,32,9,13,71,2039,134,35,9,134,0,725,520,382
Saint Vincent and the Grenadines,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,2,5,15,63,757,19,257,40,0,,7,202,1
Samoa,0,0,0,11,5687,0,3,,,,,1,0,8,0,,,0,0,0,0,,,,,8,0,87,0,0,7,4,0,0,1,0,0,1,1095,0,7,28,72,376,68,1026,240,1348,314,538
San Marino,0,0,0,0,12,0,0,0,,,,1,0,0,0,,0,0,0,0,3,,,1,0,,22,,,,6,7,1,1,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,23,319,88,0,0,10,,118,0,69,62,576,216,3,194,519,362,186,8,24,,476
Saudi Arabia,2254,247,338,35,1035,1164,459,125,219,154,1164,294,362,334,82,158,4648,807,373,1880,1208,311,155,,2815,5519,3978,2407,2574,1253,3182,11 299,6368,5439,3588,8225,29 220,22 830,18 393,30 457,44 633,33 294,35 790,46 115,30 627,36 993,24 407,28 472,27 173,47 202
Senegal,564,508,187,212,267,12,11,162,58,32,17,46,18,428,999,6,11,3,0,31,1519,18 184,24 789,5839,3668,6594,6594,8069,,5944,14 693,15 367,11 427,5004,10 940,1596,3453,6831,,,26 481,32 380,34 516,29 144,39 188,29 888,44 844,46 309,26 567,35 069
Serbia,50,0,1,,22,5076,721,11,383,37,1,0,370,20,1,2,201,2,2,11,15,63,35,38,288,922,4692,458,524,800,16 777,2108,991,4978,16 149,6629,8639,14 148,25 325,20 233,12 967,13 826,20 878,37 441,18 596,27 667,27 918,31 487,31 782,24 340
Seychelles,0,0,0,27,0,,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,,2,626,3,2,0,0,0,0,6,13,5,0,2,4,10,19,267,347,4,3,2,,0,0,,
Sierra Leone,645,731,170,17,40,344,1873,920,607,1006,15,678,1865,1089,31,44,0,33,29,7,586,568,649,3575,,,361,,344,114,2288,914,284,830,625,207,1000,164,3351,4016,4327,4102,3408,3625,4102,151,534,474,,1328
Singapore,,,,,152,38,70,,,,138,42,148,50,16,18,15,23,33,96,33,211,408,141,65,114,1413,,185,159,0,606,216,143,146,192,123,218,136,2417,677,1965,771,,,,255,0,7,2
Sint Maarten (Dutch part),,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,6,0,0,0,318,565,7,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,530,620,0,2,29,551,415,211,47,,,,,,,,,,,,,,,,
Slovenia,1,0,0,6,51,9,8,1,18,52,1,2,22,2,0,0,0,0,0,0,0,0,0,,1,13,9,8,398,134,7,10,32,,,,,,,,,,,,,,,,,
Solomon Islands,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,640,1527,86,45,343,13 779,593,434,0,2,238,923,3331,2104,340,39,3054,2936,,,
Somalia,3167,17 361,7191,2531,283,9126,23 039,26,7497,10 229,3173,9983,17 298,115,13,1081,1149,7,,12 008,8257,9559,3571,3965,5523,3075,,1830,,,,,,,988,296,222,70,128,487,622,,,,,79,,,,
South Africa,1033,400,21,40,59,71,210,18,17,66,25,32,92,12 499,5857,39,31,81,615,830,244,1043,1166,1459,385,977,1337,6501,8845,6845,12 870,22 745,4777,10 624,18 268,15 258,22 559,13 459,17 884,16 160,16 735,12 906,15 809,19 193,4115,,,,,
South Sudan,7957,3608,,1290,3401,263,487,898,878,441,525,1952,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,15,1,2,89,288,225,161,37,115,154,131,1204,3802,302,41,297,267,362,22,26,256,67,,152,246,446,1842,4964,8849,6796,11 985,24 460,24 445,21 650,32 908,22 701,35 146,220 109,80 663,38 914,304 350,159 562,146 689,145 322,93 608,129 712,129 375,133 060,179 638,147 793
Sri Lanka,810,0,,2,49,1,1,112,1568,1686,2107,51,60,79,21,33,44,0,3,35,65,139,309,16 527,2417,177,195,158,408,566,558,701,1896,4004,780,2630,3508,6235,9398,13 215,8171,13 273,6232,5032,6126,6128,5814,5639,5000,1580
Sudan,1377,,,401,3555,4980,665,1767,3585,676,2813,8523,5616,680,68,129,327,228,1374,9562,4381,4529,4362,2875,3347,550,350,2559,841,963,683,17 017,30 014,14 075,15 114,7466,1635,27 136,67 589,2390,2806,68 171,64 804,50 168,44 015,16 426,35 115,24 542,58 028,57 507
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,68,5,37,110,40,17,647,716,254,0,0,,143,,0
Sweden,11,5,0,5,20,43,41,3,22,26,51,30,26,6,3,25,1,19,13,5,3,9,5,59,,,62,44,23,21,25,57,25,29,62,38,,173,326,1003,4626,6223,3540,1786,8668,6908,10 313,8774,7841,7464
Switzerland,52,1,0,37,,50,105,65,35,23,175,61,621,77,958,2022,1015,,60,39,574,,700,,800,2000,6400,2000,1400,1400,3000,4300,2700,1990,2700,7600,7400,,,,,,,,,,,,,
Syrian Arab Republic,744,217,11,15,27,329,737,66,45,594,740,13,13,26,22,19,403,517,375,189,801,538,290,146,3,5400,6850,2060,1362,1334,2300,374,359,535,729,58,292,2154,425,1405,879,800,1729,1478,1664,1062,1492,1054,2057,1981
Türkiye,,103,,,2904,716,84,9,342,565,7405,349,111,7,4,0,3,34,6200,8927,5844,7823,30 509,16 244,16 329,27 120,22 795,27 171,13 544,23 733,34 285,24 626,22 521,11 372,19 273,9279,2194,2267,14 695,30 666,31 515,8778,26 547,8618,11 471,12 517,16 123,21 740,24 347,12 836
Tajikistan,294,454,10,,7,0,654,52,3,0,1,16,1,0,0,0,2,3,,4,2144,927,38,192,177,3070,3882,42,56,531,5045,2439,1241,6897,,,,,,,,,,,,,,,,
Thailand,64,64,,,5412,6035,1946,652,154,,2641,5197,3156,2583,6071,7790,3893,3588,3526,4165,4519,10 315,7319,4074,3167,13 734,15 122,5757,11 112,38 659,17 851,7892,26 709,29 244,14 862,36 092,42 172,19 545,32 156,47 205,34 713,27 691,24 298,16 795,13 151,8502,8775,5538,3392,2739
Timor-Leste,7,8,,2,22,0,0,2,43,47,4,16,763,50,10,0,0,90,203,41,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,686,722,82,91,69,38,46,15,20,577,564,238,187,120,425,187,8,26,38,61,295,363,1833,3578,2540,3771,450,223,6144,7298,4017,6959,9934,4548,3499,17 577,10 111,13 119,25 729,25 869,19 403,21 925,19 043,33 960,18 356,37 445,23 057,26 018,24 304,19 020
Tokelau,,,,,0,0,5,,,,,,0,0,0,,,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,41,0,1,0,0,0,0,0,0,1841,0,
Tonga,12,,,,659,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,36,1081,0,0,,0,10,18,65,25,0,0,233,412,5,36,19,187,2336,523,17,84,2487,0,34
Trinidad and Tobago,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141,511,2170,388,441,2660,3549,3556,2392,1284,3601,384,394,775,1602,589,244,219
Tunisia,10,11,7,20,4669,13,5,7,16,15,16,48,11,1,1,2,4,3,15,1,22,98,231,47,101,123,371,533,676,597,1413,11 872,1250,547,1147,288,573,3740,4766,2481,1464,1828,3007,225,351,250,,,,
Turkmenistan,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,59,48,0,1,1,11,9,113,452,1035,377,96,393,2613,2486,692,1346,2806,,,,,,,,,,,,,,,,
Turks and Caicos Islands,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,0,0,8,2,0,0,0,0,2,6,100,3,16,4,0,10,26,1,,
Tuvalu,,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,14,51,1,0,0,1,0,,0,0,284,0,0,2,0,20,3,509,94,0,0,1,0,
Uganda,399,52,606,314,920,2627,1021,139,478,314,7878,2027,3312,1313,1601,1319,3776,5736,22,141,29 429,49 871,48 543,42 554,42 737,42 528,12 562,26 198,42 659,49 815,,36 511,,2637,660,1666,,,,20 072,43 016,11 408,18 630,13 415,2571,17 877,26 879,12 828,6802,3643
Ukraine,66,11,16,264,57 282,53 219,4782,102,105,,,12 746,1333,39,,48,1005,42 724,2392,146,411,7587,16 970,817,1389,5107,7000,8678,1923,9837,23 452,13 289,5321,6841,,,,,,,,,,,,,,,,
United Arab Emirates,484,98,35,50,187,172,121,223,347,344,,132,,87,,55,,,29,22,42,53,30,69,117,296,243,425,671,518,745,1063,1148,1187,1068,1187,2913,2158,2400,1749,2105,1691,2820,2796,1616,1973,1056,897,399,555
United Kingdom of Great Britain and Northern Ireland,493,63,2,95,1092,1216,364,558,91,133,1919,2092,1112,443,1212,1445,1022,764,79,189,460,314,73,104,,74,4844,6866,9017,23 525,12 018,12 317,11 727,28 228,30 160,88 259,44 850,90 214,104 774,67 632,114 948,105 642,61 779,147 962,93 371,133 811,190 393,68 422,158 619,118 672
United Republic of Tanzania,2887,612,0,127,120,74,852,33,30,88,185,1668,1622,167,1574,3413,7726,2362,23,1419,1673,5131,11 847,14 649,5887,10 023,7287,10 676,3160,3558,16 471,13 040,27 188,14 920,7033,14 568,42 109,38 229,46 032,39 311,68 804,102 127,79 764,63 100,66 062,83 009,67 756,33 221,,
United States of America,,,14,1275,,375,120,85,188,667,187,55,220,63,71,140,43,55,66,37,56,41,116,85,100,100,138,489,309,958,312,2231,9643,27 786,18 193,3396,3655,6282,2822,2587,1497,1714,3124,13 506,13 597,26 871,57 345,41 126,24 374,22 094
Uruguay,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,2,2,5,0,16,187,2040,110,20,76,1190,198,160,352,18,135,15 465,141,1226,552,5178,1356,5754,4456
Uzbekistan,1176,7,0,4103,1672,22,0,1,22,8,0,,476,117,0,2,863,823,737,75,85,25,22,80,1193,875,261,228,294,1661,2354,2020,3878,3943,,,,,,,,,,,,,,,,
Vanuatu,0,0,0,0,0,0,,,39,10,0,0,0,0,0,0,0,0,3,,165,101,7,9,12,,113,4,27,27,67,154,541,67,169,140,253,1064,940,1634,401,832,45,39,7,378,1133,24,129,
Venezuela (Bolivarian Republic of),0,,0,0,548,5667,727,0,0,0,0,1,0,0,0,0,32,78,0,0,0,2392,115,22,0,4,27,89,172,15 364,20 244,11 949,15 273,9881,10 160,12 339,19 261,14 026,21 974,11 833,11 263,14 200,31 255,9750,21 691,18 568,13 330,23 268,34 796,33 454
Viet Nam,43,23,162,846,14 156,2256,227,46,256,15 033,1123,578,750,2809,6582,352,17,1978,410,217,2297,6755,12 058,16 512,14 134,11 690,6507,5156,6171,11 853,12 015,11 830,9874,8175,22 332,23 308,30 460,68 463,82 231,87 796,125 176,72 466,62 400,86 901,117 560,115 034,122 558,71 011,63 896,26 975
Wallis and Futuna Islands,,,,,,0,,,,,0,0,,,,,0,,,,0,,,0,0,0,0,,13,9,9,0,,,0,0,,,,4,65,87,18,342,0,7,48,155,0,
Yemen,49 755,23 941,4904,298,1161,10 640,433,143,468,815,400,2177,2676,510,130,7,13,8079,6285,12 708,8536,890,485,,26 126,8785,51,,225,35,601,2420,75,,26 681,10 424,17 408,15 596,27 997,39 713,33 348,24 482,21 355,18 020,23 335,7744,14 234,8814,2564,1530
Zambia,5653,1755,55,237,15,11,13,8,9,9,35,896,13 234,15 754,26,140,535,459,45,35,881,25 036,16 997,30 930,23 518,,7140,9459,8533,14 255,11 829,11 006,2822,6748,5747,12 487,14 793,23 866,51 000,36 881,51 140,73 499,184 210,98 659,95 069,98 516,112 021,128 135,91 461,113 643
Zimbabwe,5532,5532,282,3,4,1,1,1,0,0,0,0,0,9696,853,0,242,212,420,31,998,304,529,1483,772,2049,12 971,37 407,8529,37 785,34 071,17 346,24 090,13 728,47 509,49 812,17 675,20 388,22 290,21 662,36 253,4941,4995,23 650,8849,6081,9026,6112,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Applied filters:
Location type is Country
LANGUAGE_CODE is en
IndicatorCode is WHS3_62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
