Country Name,Year,Birth_Rate,Health_Expenditure,Death_Rate,GDP_Growth,Measles_Immunization,Inflation,Under5_Mortality,Under5_Deaths,OOP_Expenditure,Basic_Drinking_Water,Population
Cameroon,2000,41.018,4.11237431,13.426,3.832417794,49.0,1.22719013,144.6,85743.0,77.51421356,56.3102137,15091594.0
Cameroon,2001,40.775,3.88486743,13.237,4.324261192,51.0,4.419772459,141.7,85752.0,73.2883606,57.0664322,15493253.0
Cameroon,2002,40.954,4.02669907,13.036,4.477026834,53.0,2.834422601,138.3,85819.0,70.18141174,57.80701597,15914033.0
Cameroon,2003,41.191,3.90227985,12.758,5.453153689,61.0,0.623163557,134.7,86125.0,71.51586914,58.53157578,16354326.0
Cameroon,2004,41.264,3.72798967,12.565,7.048862819,64.0,0.23364738,131.3,86407.0,73.89202118,59.24064783,16809407.0
Cameroon,2005,41.088,3.77274442,12.408,2.228270209,68.0,2.013539502,128.1,86673.0,74.33882904,59.93299225,17275171.0
Cameroon,2006,40.956,3.73662806,12.104,3.809583276,73.0,5.11757816,124.8,86603.0,74.35810852,60.60961695,17751333.0
Cameroon,2007,40.786,3.70858574,11.886,4.32758901,74.0,0.921402246,121.5,86517.0,74.99914551,61.27061571,18251866.0
Cameroon,2008,40.553,3.65843678,11.583,2.847677889,80.0,5.337806276,118.1,86133.0,74.24559021,61.91608624,18777081.0
Cameroon,2009,40.33,3.49997187,11.3,2.579251777,74.0,3.043618479,114.8,85738.0,76.76542664,62.54572904,19319274.0
Cameroon,2010,39.958,3.57742167,10.992,2.899024721,79.0,1.275380462,110.5,84349.0,76.0213623,63.16005285,19878036.0
Cameroon,2011,39.368,3.85282946,10.641,3.379211285,76.0,2.939699463,106.3,82729.0,69.64955139,63.7587753,20448873.0
Cameroon,2012,38.76,3.9310236,10.235,4.625978722,82.0,2.735296775,102.0,80656.0,66.84483337,64.34202313,21032684.0
Cameroon,2013,38.237,3.63111043,9.833,4.995529161,83.0,2.05034718,97.5,78282.0,69.72429657,64.90954947,21632850.0
Cameroon,2014,37.818,3.78765464,9.548,5.719818145,78.0,1.854898504,93.4,76267.0,64.50547791,65.46150775,22299585.0
Cameroon,2015,37.807,3.59505081,9.179,5.666952987,74.0,2.676235314,89.3,74537.0,69.94251251,65.99804744,23012646.0
Cameroon,2016,37.747,3.5937767,8.886,4.535794237,71.0,0.874190383,85.9,73617.0,69.96035767,66.51931924,23711630.0
Cameroon,2017,37.403,3.39752436,8.594,3.541176549,65.0,0.64040915,82.7,72603.0,75.58334351,67.02480944,24393181.0
Cameroon,2018,36.716,3.61970162,8.379,3.955514239,59.0,1.068858113,79.8,71307.0,72.26169586,67.51535721,25076747.0
Cameroon,2019,36.147,3.65157914,8.16,3.475059982,60.0,2.452802141,77.3,70191.0,72.18878174,67.99048422,25782341.0
Cameroon,2020,35.507,3.77177453,8.419,0.259932916,62.0,2.437608822,74.9,68905.0,68.30715179,68.45069732,26491087.0
Cameroon,2021,34.938,3.82407379,8.582,3.338857472,62.0,2.271857625,72.2,67185.0,66.91696167,68.89556458,27198628.0
Cameroon,2022,34.352,3.739277179545454,8.225,3.582796319,65.0,6.247677133,69.8,65687.0,71.95478647409091,69.59255264,27914536.0
Ghana,2000,35.865,2.790447,9.922,3.700000082,90.0,40.24093312,100.0,67089.0,52.60974121,65.21850519,19665502.0
Ghana,2001,35.635,3.17077661,9.974,4.000000128,78.0,41.50949629,96.0,66125.0,46.82013321,66.07747328,20195577.0
Ghana,2002,35.344,2.88721824,9.744,4.499999559,78.0,9.360932396,92.2,64915.0,54.18377304,67.13208511,20758326.0
Ghana,2003,34.939,2.82690215,9.513,5.200000133,80.0,29.77297972,88.9,63914.0,51.08398819,68.18790366,21329514.0
Ghana,2004,34.535,2.76365352,9.476,5.599999991,83.0,18.04273882,86.0,63050.0,48.00419617,69.24527568,21906444.0
Ghana,2005,34.885,3.63137388,9.247,5.900003819,83.0,15.43899202,83.4,62709.0,37.12604523,70.30330028,22496951.0
Ghana,2006,34.124,3.67091465,9.14,6.399912606,85.0,11.67918394,81.1,62194.0,38.80344772,71.36282236,23098586.0
Ghana,2007,33.561,3.80248857,9.026,4.346819104,95.0,10.73426655,78.7,61008.0,38.46598053,72.42368484,23708320.0
Ghana,2008,33.206,3.87511325,8.905,9.149798938,86.0,16.49463961,75.9,59743.0,37.02419281,73.48598355,24326087.0
Ghana,2009,32.982,4.37879181,8.706,4.844487052,93.0,19.24694822,72.9,58352.0,31.0413475,74.54908317,24950762.0
Ghana,2010,33.004,4.22398996,8.626,7.899711941,93.0,10.73338984,69.7,56932.0,27.59241104,75.61405894,25574719.0
Ghana,2011,32.957,4.69264126,8.417,14.04712358,91.0,8.728459371,66.5,55494.0,36.05235291,76.68027472,26205941.0
Ghana,2012,32.885,4.00799608,8.238,9.292789406,88.0,11.18634094,63.3,54030.0,38.30920029,77.74759239,26858762.0
Ghana,2013,32.535,4.59225416,8.092,7.312525017,89.0,11.66619231,60.4,52521.0,38.87570953,78.81560651,27525597.0
Ghana,2014,31.834,4.01644135,7.817,2.856240163,92.0,15.48961603,57.7,50850.0,45.05064011,79.88443044,28196358.0
Ghana,2015,31.713,4.5429678,7.773,2.120759338,89.0,17.1499695,55.3,49378.0,35.80306244,80.95415387,28870939.0
Ghana,2016,30.527,3.39035821,7.46,3.37346575,89.0,17.45463471,53.0,47616.0,37.82372665,82.02488344,29554303.0
Ghana,2017,28.978,3.73087549,7.39,8.128894881,95.0,12.37192155,50.9,45098.0,36.406353,83.09646612,30222262.0
Ghana,2018,29.025,3.80673027,7.373,6.200077681,92.0,7.808765166,48.9,43302.0,33.40122223,84.16899962,30870641.0
Ghana,2019,28.572,4.29847813,7.143,6.507774794,92.0,7.143640033,47.1,42073.0,28.23320961,85.2423371,31522290.0
Ghana,2020,28.038,4.01752424,7.448,0.513941671,88.0,9.887289563,45.3,40598.0,28.18001938,86.31680848,32180401.0
Ghana,2021,27.548,4.15176868,7.627,5.076466435,94.0,9.971088675,43.8,39254.0,27.24682426,87.39227104,32833031.0
Ghana,2022,27.08,3.7849866050000007,7.585,3.817504621,95.0,31.2558951,42.3,38079.0,38.551708048181816,88.36760955,33475870.0
Liberia,2000,43.606,2.87913179,15.228,28.61593335,63.0,10.55401238435294,189.3,21849.0,71.57627106,62.11411672,2895224.0
Liberia,2001,43.041,2.27906799,14.312,2.920274766,58.0,10.55401238435294,176.2,21113.0,59.60699844,62.99085186,2981648.0
Liberia,2002,42.318,2.28035998,13.58,3.763017617,52.0,14.15964701,163.4,20158.0,55.93533707,63.86447642,3060599.0
Liberia,2003,41.746,2.66176748,13.852,-30.14513273,47.0,10.33028812,151.1,19049.0,59.48802185,64.73440242,3085173.0
Liberia,2004,41.457,6.3381567,12.134,2.619846895,41.0,7.829087049,139.5,17719.0,75.30529022,65.60090431,3122447.0
Liberia,2005,41.482,7.14322186,11.599,5.281212453,62.0,10.83435885,129.5,16641.0,69.14516449,66.46369748,3266318.0
Liberia,2006,41.332,6.06891537,11.171,8.043909972,63.0,7.341446083,120.9,16099.0,66.23503113,67.06656995,3455397.0
Liberia,2007,40.863,4.32794046,10.765,9.535275363,71.0,11.39189668,113.9,15798.0,42.16617966,67.6595867,3632740.0
Liberia,2008,39.876,5.99615717,10.421,7.145691128,76.0,17.48944864,108.1,15482.0,34.84462738,68.24256541,3783887.0
Liberia,2009,38.94,11.57163811,10.115,5.300540503,83.0,7.427643059,103.4,15143.0,49.68375015,68.81828202,3905066.0
Liberia,2010,38.074,10.35444641,9.907,6.09982524,65.0,7.289927969,99.6,14831.0,53.41116333,69.38666319,4019956.0
Liberia,2011,37.395,9.71052551,9.741,8.200768225,71.0,8.488167518,96.6,14576.0,47.42193222,69.94787326,4181150.0
Liberia,2012,37.307,8.15444565,9.57,7.993814446,80.0,6.831787034,94.0,14572.0,45.54619217,70.50136916,4331740.0
Liberia,2013,36.138,7.09007835,9.482,8.687287816,74.0,7.577306817,91.7,14461.0,39.39292526,71.04755986,4427313.0
Liberia,2014,35.075,8.77403069,9.799,0.7013931,58.0,9.861112856,91.9,14467.0,48.88152313,71.58593081,4519398.0
Liberia,2015,34.215,10.46927643,9.715,-0.01856497,64.0,7.748696876,88.1,13824.0,45.55855942,72.11666588,4612329.0
Liberia,2016,33.713,9.90062618,9.059,-1.554958617,70.0,8.834248683,86.0,13540.0,46.68182373,72.63971258,4706097.0
Liberia,2017,33.151,10.47271252,8.954,2.45515592,75.0,12.41963239,84.3,13306.0,46.16778946,73.15461894,4796631.0
Liberia,2018,32.706,10.35222721,8.793,1.157575122,74.0,23.5635149,82.3,13018.0,45.58655167,73.66177561,4889391.0
Liberia,2019,32.181,8.42100334,8.658,-2.467297635,68.0,10.55401238435294,80.0,12706.0,54.42869186,74.1609603,4985289.0
Liberia,2020,31.708,16.96832657,8.753,-2.982491276,61.0,10.55401238435294,77.7,12390.0,26.26482391,74.65214832,5087584.0
Liberia,2021,31.287,16.6163311,8.838,4.986712835,58.0,10.55401238435294,75.5,12095.0,24.67733574,75.13533668,5193416.0
Liberia,2022,30.996,8.128653948636362,8.632,4.808105173,79.0,10.55401238435294,73.2,11829.0,50.36390833409091,75.61013152,5302681.0
Nigeria,2000,43.5,3.1973834,17.464,5.015934759,33.0,6.933292156,182.5,921888.0,60.16206741,44.44227719,122851984.0
Nigeria,2001,43.563,3.18946862,17.158,5.917684649,32.0,18.87364621,177.0,918899.0,60.74782181,45.72861319,126152678.0
Nigeria,2002,43.563,2.49063969,16.919,15.32915574,30.0,12.8765792,171.3,914280.0,65.04915619,47.28830737,129583026.0
Nigeria,2003,43.408,5.05360985,16.541,7.347194968,34.0,14.03178361,165.6,908108.0,72.81436157,48.85676424,133119801.0
Nigeria,2004,43.151,4.63368416,16.271,9.250558229,37.0,14.99803382,160.0,899805.0,64.54787445,50.43349276,136756848.0
Nigeria,2005,43.075,4.46591949,15.883,6.438516525,41.0,17.86349337,154.6,891243.0,65.97051239,52.01767139,140490722.0
Nigeria,2006,42.884,4.25775146,15.561,6.059428032,44.0,8.22522152,149.7,884659.0,70.45880127,53.60953465,144329764.0
Nigeria,2007,42.721,3.90997243,15.322,6.591130361,41.0,5.388007969,145.2,878977.0,70.93754578,55.20897067,148294028.0
Nigeria,2008,42.681,3.69581532,15.161,6.764472778,53.0,11.58107517,141.3,876916.0,72.75693512,56.8158521,152382506.0
Nigeria,2009,42.419,3.5801971,14.82,8.036925101,64.0,12.53782773,138.0,877509.0,74.47493744,58.42870468,156595758.0
Nigeria,2010,42.094,3.29653287,14.628,8.005655916,56.0,13.74005214,135.3,879536.0,76.87748718,60.04844897,160952853.0
Nigeria,2011,41.798,3.32077932,14.336,5.307924203,49.0,10.82613719,132.9,882709.0,74.72514343,61.67095755,165463745.0
Nigeria,2012,41.241,3.35984254,14.193,4.230061175,42.0,12.2242413,130.9,886220.0,72.84432983,63.29621992,170075932.0
Nigeria,2013,40.603,3.4206934,14.004,6.671335393,43.0,8.495518383,129.1,887965.0,70.92673492,64.92356739,174726123.0
Nigeria,2014,40.069,3.34840417,13.892,6.309718655,44.0,8.04741088,127.7,891156.0,71.85419464,66.55300611,179379016.0
Nigeria,2015,39.51,3.58194995,13.803,2.652693295,42.0,9.00943498,126.2,893205.0,71.89007568,68.1845425,183995785.0
Nigeria,2016,39.128,3.64773679,13.638,-1.616868949,48.0,15.69681264,124.5,893191.0,75.18703461,69.81722688,188666931.0
Nigeria,2017,38.689,3.74762511,13.435,0.805886619,54.0,16.50226621,122.4,890137.0,77.38787079,71.45173552,193495907.0
Nigeria,2018,38.248,3.09069347,13.239,1.922757342,56.0,12.09510652,119.9,884143.0,75.94579315,73.08745791,198387623.0
Nigeria,2019,37.849,2.98547053,12.989,2.208429277,58.0,11.39642234,116.9,873989.0,71.49702454,74.72412633,203304492.0
Nigeria,2020,37.467,3.38063431,12.997,-1.794253083,60.0,13.24602343,113.9,863722.0,74.67578125,76.36179027,208327405.0
Nigeria,2021,37.117,4.07625723,13.083,3.647186541,60.0,16.95284572,110.6,850674.0,76.24337006,78.00019357,213401323.0
Nigeria,2022,36.611,3.624139145909091,12.431,3.251681408,60.0,18.84718778,107.2,835030.0,71.27158425045455,79.63940859,218541212.0
Sierra Leone,2000,44.991,8.48961735,19.794,6.652729659,37.0,11.076189657374998,225.3,45000.0,85.05291748,41.08422857,4584067.0
Sierra Leone,2001,44.706,8.36564541,19.248,-6.345455403,50.0,11.076189657374998,219.9,44556.0,77.28430176,41.41036277,4857096.0
Sierra Leone,2002,44.345,9.40313911,18.67,26.52413489,62.0,11.076189657374998,214.2,44994.0,68.63653564,42.51755644,5140113.0
Sierra Leone,2003,43.486,8.4533062,18.104,9.483631486,73.0,11.076189657374998,208.4,45308.0,75.80448914,43.62496293,5350907.0
Sierra Leone,2004,42.271,8.67061424,17.491,6.478846016,76.0,11.076189657374998,202.3,44915.0,71.54428864,44.73254072,5533329.0
Sierra Leone,2005,41.71,9.04395866,16.89,4.35349995,71.0,11.076189657374998,196.0,44390.0,67.53406525,45.87009838,5683334.0
Sierra Leone,2006,41.429,9.02353287,16.096,4.283110445,65.0,11.076189657374998,189.3,43835.0,65.75159454,47.02915498,5809774.0
Sierra Leone,2007,40.796,8.52283859,15.345,7.976565334,60.0,11.64997445,182.4,42861.0,71.99151611,48.18664963,5939163.0
Sierra Leone,2008,40.324,8.81158161,14.546,5.435893044,73.0,8.211124323,175.2,41635.0,71.17670441,49.34250673,6090860.0
Sierra Leone,2009,39.658,9.68422222,13.805,3.209431562,80.0,7.469018985,168.1,40410.0,65.43760681,50.49629966,6259842.0
Sierra Leone,2010,38.887,9.12688351,13.089,6.637492458,82.0,7.185662757,160.9,39104.0,56.25852203,51.64797777,6436698.0
Sierra Leone,2011,38.282,10.76753807,12.481,6.009831046,84.0,6.79138292,154.1,37842.0,60.26411819,52.79782803,6612385.0
Sierra Leone,2012,37.569,8.94355106,11.939,15.20174827,86.0,6.587762394,147.6,36634.0,67.80901337,53.94577963,6788587.0
Sierra Leone,2013,36.473,11.59017754,11.372,21.07901416,85.0,5.52412878,141.6,35310.0,62.77908325,55.09110644,6964859.0
Sierra Leone,2014,35.533,19.69004631,11.219,4.559253533,80.0,4.639311714,139.6,34882.0,35.03469467,56.23441347,7140688.0
Sierra Leone,2015,34.558,19.65816307,10.712,-20.49107411,78.0,6.689435625,140.5,35161.0,35.59750748,57.37531506,7314773.0
Sierra Leone,2016,34.011,15.78850651,10.046,6.346727852,85.0,10.88606094,125.7,31438.0,43.49287415,58.51406784,7493913.0
Sierra Leone,2017,33.568,9.3997612,9.88,3.753803214,80.0,18.2215094,121.0,30502.0,54.49611282,59.65265416,7677565.0
Sierra Leone,2018,33.099,8.28987598,9.308,3.47290262,87.0,16.02954477,116.6,29650.0,60.98888779,60.79141944,7861281.0
Sierra Leone,2019,32.549,9.12992668,9.065,5.253746313,93.0,14.80499909,112.2,28765.0,52.88983917,61.92980925,8046828.0
Sierra Leone,2020,31.914,9.32588673,9.296,-1.968486891,87.0,13.44687111,108.2,27923.0,52.34044266,63.06756337,8233970.0
Sierra Leone,2021,31.36,8.55334282,9.113,4.104700089,87.0,11.87395888,104.4,27084.0,51.40983582,64.20441759,8420641.0
Sierra Leone,2022,30.788,10.396914351818182,8.909,3.457539856,90.0,27.20828838,100.8,26298.0,61.52613414454545,65.34011789,8605718.0
